ds,y,temp
2023-03-08 09:10:00,23.823959350585938,
2023-03-08 09:15:00,23.972896575927734,
2023-03-08 09:20:00,23.972896575927734,
2023-03-08 09:25:00,23.972896575927734,
2023-03-08 09:30:00,24.121675491333008,
2023-03-08 09:35:00,24.121675491333008,
2023-03-08 09:40:00,24.121675491333008,
2023-03-08 09:45:00,24.121675491333008,
2023-03-08 09:50:00,24.121675491333008,
2023-03-08 09:55:00,24.121675491333008,
2023-03-08 10:00:00,24.121675491333008,
2023-03-08 10:05:00,24.121675491333008,
2023-03-08 10:10:00,24.121675491333008,
2023-03-08 10:15:00,24.121675491333008,
2023-03-08 10:20:00,24.27035140991211,
2023-03-08 10:25:00,24.27035140991211,
2023-03-08 10:30:00,24.27035140991211,
2023-03-08 10:35:00,24.27035140991211,
2023-03-08 10:40:00,24.27035140991211,
2023-03-08 10:45:00,24.27035140991211,
2023-03-08 10:50:00,24.27035140991211,
2023-03-08 10:55:00,24.27035140991211,
2023-03-08 11:00:00,24.4200382232666,
2023-03-08 11:05:00,24.4200382232666,
2023-03-08 11:10:00,24.4200382232666,
2023-03-08 11:15:00,24.4200382232666,
2023-03-08 11:20:00,24.4200382232666,
2023-03-08 11:25:00,24.4200382232666,
2023-03-08 11:30:00,24.4200382232666,
2023-03-08 11:35:00,24.4200382232666,
2023-03-08 11:40:00,24.4200382232666,
2023-03-08 11:45:00,24.4200382232666,
2023-03-08 11:50:00,24.271451950073242,
2023-03-08 11:55:00,24.271451950073242,
2023-03-08 12:00:00,24.271451950073242,
2023-03-08 12:05:00,24.271451950073242,
2023-03-08 12:10:00,24.271451950073242,
2023-03-08 12:15:00,24.271451950073242,
2023-03-08 12:20:00,24.271451950073242,
2023-03-08 12:25:00,24.122512817382812,
2023-03-08 12:30:00,24.122512817382812,
2023-03-08 12:35:00,24.122512817382812,
2023-03-08 12:40:00,24.122512817382812,
2023-03-08 12:45:00,24.122512817382812,
2023-03-08 12:50:00,24.122512817382812,
2023-03-08 12:55:00,24.122512817382812,
2023-03-08 13:00:00,24.27130126953125,
2023-03-08 13:05:00,24.27130126953125,
2023-03-08 13:10:00,24.27130126953125,
2023-03-08 13:15:00,24.27130126953125,
2023-03-08 13:20:00,24.27130126953125,
2023-03-08 13:25:00,24.27130126953125,
2023-03-08 13:30:00,24.27130126953125,
2023-03-08 13:35:00,24.27130126953125,
2023-03-08 13:40:00,24.27130126953125,
2023-03-08 13:45:00,24.27130126953125,
2023-03-08 13:50:00,24.27130126953125,
2023-03-08 13:55:00,24.27130126953125,
2023-03-08 14:00:00,24.27130126953125,
2023-03-08 14:05:00,24.421180725097656,
2023-03-08 14:10:00,24.421180725097656,
2023-03-08 14:15:00,24.421180725097656,
2023-03-08 14:20:00,24.421180725097656,
2023-03-08 14:25:00,24.421180725097656,
2023-03-08 14:30:00,24.421180725097656,
2023-03-08 14:35:00,24.421180725097656,
2023-03-08 14:40:00,24.421180725097656,
2023-03-08 14:45:00,24.421180725097656,
2023-03-08 14:50:00,24.421180725097656,
2023-03-08 14:55:00,24.421180725097656,
2023-03-08 15:00:00,24.421180725097656,
2023-03-08 15:05:00,24.421180725097656,
2023-03-08 15:10:00,24.421180725097656,
2023-03-08 15:15:00,24.421180725097656,
2023-03-08 15:20:00,24.421180725097656,
2023-03-08 15:25:00,24.421180725097656,
2023-03-08 15:30:00,24.421180725097656,
2023-03-08 15:35:00,24.421180725097656,
2023-03-08 15:40:00,24.421180725097656,
2023-03-08 15:45:00,24.421180725097656,
2023-03-08 15:50:00,24.421180725097656,
2023-03-08 15:55:00,24.421180725097656,
2023-03-08 16:00:00,24.421180725097656,
2023-03-08 16:05:00,24.421180725097656,
2023-03-08 16:10:00,24.421180725097656,
2023-03-08 16:15:00,24.421180725097656,
2023-03-08 16:20:00,24.421180725097656,
2023-03-08 16:25:00,24.421180725097656,
2023-03-08 16:30:00,24.421180725097656,
2023-03-08 16:35:00,24.421180725097656,
2023-03-08 16:40:00,24.421180725097656,
2023-03-08 16:45:00,24.421180725097656,
2023-03-08 16:50:00,24.421180725097656,
2023-03-08 16:55:00,24.421180725097656,
2023-03-08 17:00:00,24.421180725097656,
2023-03-08 17:05:00,24.421180725097656,
2023-03-08 17:10:00,24.421180725097656,
2023-03-08 17:15:00,24.421180725097656,
2023-03-08 17:20:00,24.421180725097656,
2023-03-08 17:25:00,24.421180725097656,
2023-03-08 17:30:00,24.421180725097656,
2023-03-08 17:35:00,24.421180725097656,
2023-03-08 17:40:00,24.421180725097656,
2023-03-08 17:45:00,24.272642135620117,
2023-03-08 17:50:00,24.272642135620117,
2023-03-08 17:55:00,24.272642135620117,
2023-03-08 18:00:00,24.272642135620117,
2023-03-08 18:05:00,24.12392807006836,
2023-03-08 18:10:00,24.12392807006836,
2023-03-08 18:15:00,24.12392807006836,
2023-03-08 18:20:00,23.973649978637695,
2023-03-08 18:25:00,23.973649978637695,
2023-03-08 18:30:00,23.973649978637695,
2023-03-08 18:35:00,23.973649978637695,
2023-03-08 18:40:00,23.973649978637695,
2023-03-08 18:45:00,23.973649978637695,
2023-03-08 18:50:00,23.973649978637695,
2023-03-08 18:55:00,23.973649978637695,
2023-03-08 19:00:00,23.973649978637695,
2023-03-08 19:05:00,23.973649978637695,
2023-03-08 19:10:00,23.824514389038086,
2023-03-08 19:15:00,23.824514389038086,
2023-03-08 19:20:00,23.824514389038086,
2023-03-08 19:25:00,23.824514389038086,
2023-03-08 19:30:00,23.824514389038086,
2023-03-08 19:35:00,23.824514389038086,
2023-03-08 19:40:00,23.824514389038086,
2023-03-08 19:45:00,23.824514389038086,
2023-03-08 19:50:00,23.675134658813477,
2023-03-08 19:55:00,23.675134658813477,
2023-03-08 20:00:00,23.675134658813477,
2023-03-08 20:05:00,23.675134658813477,
2023-03-08 20:10:00,23.675134658813477,
2023-03-08 20:15:00,23.675134658813477,
2023-03-08 20:20:00,23.675134658813477,
2023-03-08 20:25:00,23.675134658813477,
2023-03-08 20:30:00,23.675134658813477,
2023-03-08 20:35:00,23.675134658813477,
2023-03-08 20:40:00,23.675134658813477,
2023-03-08 20:45:00,23.675134658813477,
2023-03-08 20:50:00,23.675134658813477,
2023-03-08 20:55:00,23.675134658813477,
2023-03-08 21:00:00,23.675134658813477,
2023-03-08 21:05:00,23.675134658813477,
2023-03-08 21:10:00,23.675134658813477,
2023-03-08 21:15:00,23.675134658813477,
2023-03-08 21:20:00,23.675134658813477,
2023-03-08 21:25:00,23.675134658813477,
2023-03-08 21:30:00,23.675134658813477,
2023-03-08 21:35:00,23.675134658813477,
2023-03-08 21:40:00,23.675134658813477,
2023-03-08 21:45:00,23.675134658813477,
2023-03-08 21:50:00,23.675134658813477,
2023-03-08 21:55:00,23.675134658813477,
2023-03-08 22:00:00,23.675134658813477,
2023-03-08 22:05:00,23.675134658813477,
2023-03-08 22:10:00,23.675134658813477,
2023-03-08 22:15:00,23.675134658813477,
2023-03-08 22:20:00,23.675134658813477,
2023-03-08 22:25:00,23.675134658813477,
2023-03-08 22:30:00,23.675134658813477,
2023-03-08 22:35:00,23.675134658813477,
2023-03-08 22:40:00,23.824047088623047,
2023-03-08 22:45:00,23.824047088623047,
2023-03-08 22:50:00,23.824047088623047,
2023-03-08 22:55:00,23.824047088623047,
2023-03-08 23:00:00,23.824047088623047,
2023-03-08 23:05:00,23.824047088623047,
2023-03-08 23:10:00,23.824047088623047,
2023-03-08 23:15:00,23.824047088623047,
2023-03-08 23:20:00,23.824047088623047,
2023-03-08 23:25:00,23.824047088623047,
2023-03-08 23:30:00,23.824047088623047,
2023-03-08 23:35:00,23.824047088623047,
2023-03-08 23:40:00,23.824047088623047,
2023-03-08 23:45:00,23.824047088623047,
2023-03-08 23:50:00,23.824047088623047,
2023-03-08 23:55:00,23.824047088623047,
2023-03-09 00:00:00,23.824047088623047,
2023-03-09 00:05:00,23.824047088623047,
2023-03-09 00:10:00,23.824047088623047,
2023-03-09 00:15:00,23.824047088623047,
2023-03-09 00:20:00,23.824047088623047,
2023-03-09 00:25:00,23.824047088623047,
2023-03-09 00:30:00,23.824047088623047,
2023-03-09 00:35:00,23.824047088623047,
2023-03-09 00:40:00,23.824047088623047,
2023-03-09 00:45:00,23.824047088623047,
2023-03-09 00:50:00,23.824047088623047,
2023-03-09 00:55:00,23.824047088623047,
2023-03-09 01:00:00,23.824047088623047,
2023-03-09 01:05:00,23.824047088623047,
2023-03-09 01:10:00,23.824047088623047,
2023-03-09 01:15:00,23.824047088623047,
2023-03-09 01:20:00,23.824047088623047,
2023-03-09 01:25:00,23.824047088623047,
2023-03-09 01:30:00,23.824047088623047,
2023-03-09 01:35:00,23.824047088623047,
2023-03-09 01:40:00,23.824047088623047,
2023-03-09 01:45:00,23.824047088623047,
2023-03-09 01:50:00,23.824047088623047,
2023-03-09 01:55:00,23.824047088623047,
2023-03-09 02:00:00,23.824047088623047,
2023-03-09 02:05:00,23.824047088623047,
2023-03-09 02:10:00,23.824047088623047,
2023-03-09 02:15:00,23.824047088623047,
2023-03-09 02:20:00,23.824047088623047,
2023-03-09 02:25:00,23.824047088623047,
2023-03-09 02:30:00,23.824047088623047,
2023-03-09 02:35:00,23.824047088623047,
2023-03-09 02:40:00,23.824047088623047,
2023-03-09 02:45:00,23.824047088623047,
2023-03-09 02:50:00,23.824047088623047,
2023-03-09 02:55:00,23.824047088623047,
2023-03-09 03:00:00,23.824047088623047,
2023-03-09 03:05:00,23.824047088623047,
2023-03-09 03:10:00,23.824047088623047,
2023-03-09 03:15:00,23.824047088623047,
2023-03-09 03:20:00,23.824047088623047,
2023-03-09 03:25:00,23.824047088623047,
2023-03-09 03:30:00,23.824047088623047,
2023-03-09 03:35:00,23.824047088623047,
2023-03-09 03:40:00,23.824047088623047,
2023-03-09 03:45:00,23.824047088623047,
2023-03-09 03:50:00,23.824047088623047,
2023-03-09 03:55:00,23.824047088623047,
2023-03-09 04:00:00,23.824047088623047,
2023-03-09 04:05:00,23.824047088623047,
2023-03-09 04:10:00,23.824047088623047,
2023-03-09 04:15:00,23.824047088623047,
2023-03-09 04:20:00,23.824047088623047,
2023-03-09 04:25:00,23.824047088623047,
2023-03-09 04:30:00,23.824047088623047,
2023-03-09 04:35:00,23.824047088623047,
2023-03-09 04:40:00,23.67473793029785,
2023-03-09 04:45:00,23.67473793029785,
2023-03-09 04:50:00,23.67473793029785,
2023-03-09 04:55:00,23.67473793029785,
2023-03-09 05:00:00,23.67473793029785,
2023-03-09 05:05:00,23.67473793029785,
2023-03-09 05:10:00,23.67473793029785,
2023-03-09 05:15:00,23.67473793029785,
2023-03-09 05:20:00,23.82361602783203,
2023-03-09 05:25:00,23.82361602783203,
2023-03-09 05:30:00,23.82361602783203,
2023-03-09 05:35:00,23.82361602783203,
2023-03-09 05:40:00,23.82361602783203,
2023-03-09 05:45:00,23.82361602783203,
2023-03-09 05:50:00,23.82361602783203,
2023-03-09 05:55:00,23.972549438476562,
2023-03-09 06:00:00,23.972549438476562,
2023-03-09 06:05:00,23.972549438476562,
2023-03-09 06:10:00,23.972549438476562,
2023-03-09 06:15:00,23.82345199584961,
2023-03-09 06:20:00,23.82345199584961,
2023-03-09 06:25:00,23.82345199584961,
2023-03-09 06:30:00,23.82345199584961,
2023-03-09 06:35:00,23.82345199584961,
2023-03-09 06:40:00,23.82345199584961,
2023-03-09 06:45:00,23.82345199584961,
2023-03-09 06:50:00,23.67344856262207,
2023-03-09 06:55:00,23.67344856262207,
2023-03-09 07:00:00,23.67344856262207,
2023-03-09 07:05:00,23.67344856262207,
2023-03-09 07:10:00,23.67344856262207,
2023-03-09 07:15:00,23.67344856262207,
2023-03-09 07:20:00,23.67344856262207,
2023-03-09 07:25:00,23.67344856262207,
2023-03-09 07:30:00,23.67344856262207,
2023-03-09 07:35:00,23.67344856262207,
2023-03-09 07:40:00,23.67344856262207,
2023-03-09 07:45:00,23.67344856262207,
2023-03-09 07:50:00,23.67344856262207,
2023-03-09 07:55:00,23.67344856262207,
2023-03-09 08:00:00,23.67344856262207,
2023-03-09 08:05:00,23.67344856262207,
2023-03-09 08:10:00,23.67344856262207,
2023-03-09 08:15:00,23.82286262512207,
2023-03-09 08:20:00,23.82286262512207,
2023-03-09 08:25:00,23.82286262512207,
2023-03-09 08:30:00,23.82286262512207,
2023-03-09 08:35:00,23.97266960144043,
2023-03-09 08:40:00,23.97266960144043,
2023-03-09 08:45:00,23.97266960144043,
2023-03-09 08:50:00,23.97266960144043,
2023-03-09 08:55:00,24.121627807617188,
2023-03-09 09:00:00,24.121627807617188,
2023-03-09 09:05:00,24.121627807617188,
2023-03-09 09:10:00,24.121627807617188,
2023-03-09 09:15:00,24.121627807617188,
2023-03-09 09:20:00,24.121627807617188,
2023-03-09 09:25:00,24.121627807617188,
2023-03-09 09:30:00,24.121627807617188,
2023-03-09 09:35:00,24.121627807617188,
2023-03-09 09:40:00,24.121627807617188,
2023-03-09 09:45:00,24.121627807617188,
2023-03-09 09:50:00,24.270416259765625,
2023-03-09 09:55:00,24.270416259765625,
2023-03-09 10:00:00,24.270416259765625,
2023-03-09 10:05:00,24.270416259765625,
2023-03-09 10:10:00,24.270416259765625,
2023-03-09 10:15:00,24.270416259765625,
2023-03-09 10:20:00,24.270416259765625,
2023-03-09 10:25:00,24.270416259765625,
2023-03-09 10:30:00,24.270416259765625,
2023-03-09 10:35:00,24.270416259765625,
2023-03-09 10:40:00,24.270416259765625,
2023-03-09 10:45:00,24.270416259765625,
2023-03-09 10:50:00,24.270416259765625,
2023-03-09 10:55:00,24.270416259765625,
2023-03-09 11:00:00,24.270416259765625,
2023-03-09 11:05:00,24.270416259765625,
2023-03-09 11:10:00,24.270416259765625,
2023-03-09 11:15:00,24.270416259765625,
2023-03-09 11:20:00,24.270416259765625,
2023-03-09 11:25:00,24.270416259765625,
2023-03-09 11:30:00,24.418983459472656,
2023-03-09 11:35:00,24.418983459472656,
2023-03-09 11:40:00,24.418983459472656,
2023-03-09 11:45:00,24.418983459472656,
2023-03-09 11:50:00,24.418983459472656,
2023-03-09 11:55:00,24.418983459472656,
2023-03-09 12:00:00,24.418983459472656,
2023-03-09 12:05:00,24.418983459472656,
2023-03-09 12:10:00,24.418983459472656,
2023-03-09 12:15:00,24.567575454711914,
2023-03-09 12:20:00,24.567575454711914,
2023-03-09 12:25:00,24.567575454711914,
2023-03-09 12:30:00,24.567575454711914,
2023-03-09 12:35:00,24.567575454711914,
2023-03-09 12:40:00,24.567575454711914,
2023-03-09 12:45:00,24.567575454711914,
2023-03-09 12:50:00,24.567575454711914,
2023-03-09 12:55:00,24.567575454711914,
2023-03-09 13:00:00,24.567575454711914,
2023-03-09 13:05:00,24.567575454711914,
2023-03-09 13:10:00,24.567575454711914,
2023-03-09 13:15:00,24.567575454711914,
2023-03-09 13:20:00,24.567575454711914,
2023-03-09 13:25:00,24.567575454711914,
2023-03-09 13:30:00,24.567575454711914,
2023-03-09 13:35:00,24.567575454711914,
2023-03-09 13:40:00,24.567575454711914,
2023-03-09 13:45:00,24.567575454711914,
2023-03-09 13:50:00,24.567575454711914,
2023-03-09 13:55:00,24.567575454711914,
2023-03-09 14:00:00,24.567575454711914,
2023-03-09 14:05:00,24.567575454711914,
2023-03-09 14:10:00,24.567575454711914,
2023-03-09 14:15:00,24.567575454711914,
2023-03-09 14:20:00,24.567575454711914,
2023-03-09 14:25:00,24.567575454711914,
2023-03-09 14:30:00,24.567575454711914,
2023-03-09 14:35:00,24.567575454711914,
2023-03-09 14:40:00,24.567575454711914,
2023-03-09 14:45:00,24.567575454711914,
2023-03-09 14:50:00,24.567575454711914,
2023-03-09 14:55:00,24.567575454711914,
2023-03-09 15:00:00,24.567575454711914,
2023-03-09 15:05:00,24.567575454711914,
2023-03-09 15:10:00,24.567575454711914,
2023-03-09 15:15:00,24.567575454711914,
2023-03-09 15:20:00,24.567575454711914,
2023-03-09 15:25:00,24.567575454711914,
2023-03-09 15:30:00,24.567575454711914,
2023-03-09 15:35:00,24.567575454711914,
2023-03-09 15:40:00,24.567575454711914,
2023-03-09 15:45:00,24.567575454711914,
2023-03-09 15:50:00,24.567575454711914,
2023-03-09 15:55:00,24.567575454711914,
2023-03-09 16:00:00,24.567575454711914,
2023-03-09 16:05:00,24.567575454711914,
2023-03-09 16:10:00,24.567575454711914,
2023-03-09 16:15:00,24.567575454711914,
2023-03-09 16:20:00,24.567575454711914,
2023-03-09 16:25:00,24.567575454711914,
2023-03-09 16:30:00,24.567575454711914,
2023-03-09 16:35:00,24.567575454711914,
2023-03-09 16:40:00,24.567575454711914,
2023-03-09 16:45:00,24.567575454711914,
2023-03-09 16:50:00,24.567575454711914,
2023-03-09 16:55:00,24.567575454711914,
2023-03-09 17:00:00,24.567575454711914,
2023-03-09 17:05:00,24.567575454711914,
2023-03-09 17:10:00,24.567575454711914,
2023-03-09 17:15:00,24.418554306030273,
2023-03-09 17:20:00,24.418554306030273,
2023-03-09 17:25:00,24.418554306030273,
2023-03-09 17:30:00,24.418554306030273,
2023-03-09 17:35:00,24.269695281982422,
2023-03-09 17:40:00,24.269695281982422,
2023-03-09 17:45:00,24.269695281982422,
2023-03-09 17:50:00,24.269695281982422,
2023-03-09 17:55:00,24.269695281982422,
2023-03-09 18:00:00,24.269695281982422,
2023-03-09 18:05:00,24.269695281982422,
2023-03-09 18:10:00,24.269695281982422,
2023-03-09 18:15:00,24.269695281982422,
2023-03-09 18:20:00,24.11994171142578,
2023-03-09 18:25:00,24.11994171142578,
2023-03-09 18:30:00,24.11994171142578,
2023-03-09 18:35:00,24.11994171142578,
2023-03-09 18:40:00,24.11994171142578,
2023-03-09 18:45:00,24.11994171142578,
2023-03-09 18:50:00,24.11994171142578,
2023-03-09 18:55:00,24.11994171142578,
2023-03-09 19:00:00,24.11994171142578,
2023-03-09 19:05:00,24.11994171142578,
2023-03-09 19:10:00,24.11994171142578,
2023-03-09 19:15:00,24.11994171142578,
2023-03-09 19:20:00,24.11994171142578,
2023-03-09 19:25:00,24.11994171142578,
2023-03-09 19:30:00,24.11994171142578,
2023-03-09 19:35:00,24.11994171142578,
2023-03-09 19:40:00,24.11994171142578,
2023-03-09 19:45:00,24.11994171142578,
2023-03-09 19:50:00,24.11994171142578,
2023-03-09 19:55:00,24.11994171142578,
2023-03-09 20:00:00,24.11994171142578,
2023-03-09 20:05:00,24.11994171142578,
2023-03-09 20:10:00,24.11994171142578,
2023-03-09 20:15:00,24.11994171142578,
2023-03-09 20:20:00,24.11994171142578,
2023-03-09 20:25:00,24.11994171142578,
2023-03-09 20:30:00,24.11994171142578,
2023-03-09 20:35:00,24.11994171142578,
2023-03-09 20:40:00,24.11994171142578,
2023-03-09 20:45:00,24.11994171142578,
2023-03-09 20:50:00,24.11994171142578,
2023-03-09 20:55:00,24.11994171142578,
2023-03-09 21:00:00,24.11994171142578,
2023-03-09 21:05:00,24.11994171142578,
2023-03-09 21:10:00,24.11994171142578,
2023-03-09 21:15:00,24.11994171142578,
2023-03-09 21:20:00,24.11994171142578,
2023-03-09 21:25:00,24.11994171142578,
2023-03-09 21:30:00,24.11994171142578,
2023-03-09 21:35:00,24.11994171142578,
2023-03-09 21:40:00,24.11994171142578,
2023-03-09 21:45:00,24.11994171142578,
2023-03-09 21:50:00,24.11994171142578,
2023-03-09 21:55:00,24.11994171142578,
2023-03-09 22:00:00,24.11994171142578,
2023-03-09 22:05:00,24.11994171142578,
2023-03-09 22:10:00,24.11994171142578,
2023-03-09 22:15:00,24.11994171142578,
2023-03-09 22:20:00,24.11994171142578,
2023-03-09 22:25:00,24.11994171142578,
2023-03-09 22:30:00,24.11994171142578,
2023-03-09 22:35:00,24.11994171142578,
2023-03-09 22:40:00,24.11994171142578,
2023-03-09 22:45:00,24.11994171142578,
2023-03-09 22:50:00,24.11994171142578,
2023-03-09 22:55:00,24.11994171142578,
2023-03-09 23:00:00,24.11994171142578,
2023-03-09 23:05:00,24.11994171142578,
2023-03-09 23:10:00,24.11994171142578,
2023-03-09 23:15:00,24.11994171142578,
2023-03-09 23:20:00,24.11994171142578,
2023-03-09 23:25:00,24.11994171142578,
2023-03-09 23:30:00,24.11994171142578,
2023-03-09 23:35:00,24.11994171142578,
2023-03-09 23:40:00,24.11994171142578,
2023-03-09 23:45:00,24.11994171142578,
2023-03-09 23:50:00,24.11994171142578,
2023-03-09 23:55:00,24.11994171142578,
2023-03-10 00:00:00,24.11994171142578,
2023-03-10 00:05:00,24.11994171142578,
2023-03-10 00:10:00,24.11994171142578,
2023-03-10 00:15:00,24.270212173461914,
2023-03-10 00:20:00,24.270212173461914,
2023-03-10 00:25:00,24.270212173461914,
2023-03-10 00:30:00,24.270212173461914,
2023-03-10 00:35:00,24.270212173461914,
2023-03-10 00:40:00,24.270212173461914,
2023-03-10 00:45:00,24.270212173461914,
2023-03-10 00:50:00,24.270212173461914,
2023-03-10 00:55:00,24.270212173461914,
2023-03-10 01:00:00,24.270212173461914,
2023-03-10 01:05:00,24.270212173461914,
2023-03-10 01:10:00,24.270212173461914,
2023-03-10 01:15:00,24.270212173461914,
2023-03-10 01:20:00,24.270212173461914,
2023-03-10 01:25:00,24.270212173461914,
2023-03-10 01:30:00,24.270212173461914,
2023-03-10 01:35:00,24.270212173461914,
2023-03-10 01:40:00,24.270212173461914,
2023-03-10 01:45:00,24.270212173461914,
2023-03-10 01:50:00,24.270212173461914,
2023-03-10 01:55:00,24.270212173461914,
